	Dog_1	Dog_2	Dog_3	Dog_4	Dog_5	Patient_1	Patient_2	all
SVC_ica_emvar-PCOH_AND_ica_mvar-PDCphs	0.581196280992	0.992219812472	0.8515	0.791295368732	0.970303030303	0.833500445633	0.617231404959	0.865212940025
SVC_ica_phase-beta-dif_AND_ica_phase-low_gamma-dif	0.669865702479	0.969678119214	0.626861570248	0.760556738617	0.947542699725	0.774849741762	0.678636363636	0.830776218002
SVC_ica_emvar-DTF_AND_ica_emvar-eDPDC	0.552898760331	0.94884135105	0.806475206612	0.719463456738	0.975286501377	0.817110585493	0.493223140496	0.832091017525
SVC_ica_lmom-1_AND_ica_PSDcorrcoef	0.619033057851	0.926460979796	0.718136363636	0.709907321316	0.820184573003	0.906549945153	0.608429752066	0.79876188947
SVC_ica_phase-high_gamma-dif_AND_ica_xcorr-twidth	0.594409090909	0.956102073836	0.784611570248	0.662867607117	0.942137741047	0.867821312674	0.657644628099	0.834314157262
SVC_ica_corrcoef_AND_ica_ilingam-causalorder	0.764266528926	0.934833601677	0.792946280992	0.654795097128	0.934975206612	0.786896110426	0.585661157025	0.847311603511
SVC_ica_lmom-1_AND_ica_phase-high_gamma-dif	0.483535123967	0.929221203233	0.763574380165	0.712236352306	0.953239669421	0.831547945519	0.639421487603	0.824540095422
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_mvar-GPDCphs	0.563491735537	0.989152426417	0.83529338843	0.821009167891	0.955432506887	0.85730323598	0.58520661157	0.859943649264
SVC_ica_emvar-eDDC_AND_ica_mvar-Hphs	0.513595041322	0.966589212054	0.782035123967	0.795696356505	0.959917355372	0.826824523516	0.52020661157	0.838749120714
SVC_ica_emvar-Pphs_AND_ica_pib_ratio	0.602402892562	0.975038871109	0.777318181818	0.743740672979	0.959870523416	0.799370972165	0.489132231405	0.848283099367
SVC_ica_cov_AND_ica_emvar-eDCphs	0.603809917355	0.908953104995	0.833285123967	0.700132502858	0.958011019284	0.784745075186	0.389958677686	0.808878108083
SVC_ica_emvar-ePDCphs_AND_ica_PSDcorrcoefeig	0.52232231405	0.938291177935	0.770181818182	0.740778620917	0.935074380165	0.791562400018	0.383966942149	0.797878475089
SVC_ica_emvar-ARF_AND_ica_emvar-eG	0.458752066116	0.971325087702	0.844524793388	0.724707250666	0.971217630854	0.824557795146	0.488719008264	0.836545784017
SVC_ica_ampcorrcoef-alpha_AND_ica_mvar-DTF	0.602559917355	0.966737690421	0.863157024793	0.770983073893	0.979217630854	0.891014214544	0.531115702479	0.857384545983
SVC_ica_emvar-COH_AND_ica_mvar-PDC	0.605909090909	0.974384659106	0.88042768595	0.76607853527	0.975674931129	0.882615750263	0.640785123967	0.862617441967
SVC_ica_mvar-PDC_AND_ica_pwling1	0.585584710744	0.985641799281	0.885814049587	0.774377226571	0.979344352617	0.868946821153	0.562603305785	0.865996956907
SVC_ica_emvar-Hphs_AND_ica_emvar-eDPDCphs	0.571615702479	0.976729941837	0.824623966942	0.803183567779	0.957261707989	0.79418334933	0.523553719008	0.849056717742
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_emvar-eCOHphs	0.556142561983	0.963010570338	0.835179752066	0.760971976445	0.94617630854	0.751892511084	0.594256198347	0.837217558186
SVC_ica_ampcorrcoef-beta-eig_AND_ica_mvar-GPDC	0.57533677686	0.984176835738	0.865603305785	0.788505443748	0.979333333333	0.885430949769	0.501570247934	0.861757882986
SVC_ica_FFT_AND_ica_mvar-GPDC	0.526654958678	0.989578312564	0.811239669421	0.709113637197	0.972049586777	0.753953562777	0.56694214876	0.842089794171
SVC_ica_ampcorrcoef-delta_AND_ica_mvar-ARF	0.50623553719	0.987874373546	0.844541322314	0.768890088613	0.977922865014	0.797608437314	0.48479338843	0.862217558186
SVC_ica_emvar-eCOHphs_AND_ica_emvar-GPDCphs	0.568506198347	0.982785827882	0.858607438017	0.793846881884	0.961363636364	0.806888169021	0.59194214876	0.855858488546
SVC_ica_mvar-Hphs_AND_ica_pwling5	0.580890495868	0.984972081235	0.831283057851	0.818237505374	0.953625344353	0.831629359203	0.67520661157	0.85966908279
SVC_ica_ampcorrcoef-delta_AND_ica_PSDlogfcorrcoefeig	0.567892561983	0.911480713146	0.862541322314	0.713392053161	0.932688705234	0.876111225376	0.650661157025	0.840895189161
SVC_ica_emvar-eARF_AND_ica_FFTcorrcoefeig	0.475305785124	0.943370553094	0.851394628099	0.756113660525	0.917608815427	0.746346382376	0.383223140496	0.808302673028
SVC_ica_ampcorrcoef-beta_AND_ica_emvar-eDPDC	0.515045454545	0.792433061229	0.709024793388	0.715151648454	0.93796969697	0.804998514557	0.351776859504	0.767820059944
SVC_ica_emvar-eDCphs_AND_ica_mvar-S	0.656904958678	0.967351892398	0.843210743802	0.700081447934	0.967134986226	0.785603489648	0.648223140496	0.855662140258
SVC_ica_emvar-PDCphs_AND_ica_phase-delta-sync	0.582853305785	0.990802081961	0.845539256198	0.808870359817	0.958694214876	0.838173876777	0.596446280992	0.86142436615
SVC_ica_coher_logf_AND_ica_mvar-DTF	0.624342975207	0.979806744916	0.871747933884	0.750981240981	0.978771349862	0.86359779926	0.646776859504	0.859083249228
SVC_ica_ampcorrcoef-beta_AND_ica_var	0.683123966942	0.843614118752	0.753090909091	0.721594766537	0.931421487603	0.792525081128	0.630495867769	0.791709178212
SVC_ica_emvar-eDDCphs_AND_ica_lmom-4	0.622152892562	0.820812126129	0.712371900826	0.736204039738	0.860898071625	0.704019836373	0.512851239669	0.76189191669
SVC_ica_emvar-PDCphs_AND_ica_mvar-ARF	0.53894214876	0.989506822067	0.853330578512	0.79310508583	0.970666666667	0.823796505782	0.518181818182	0.865016668196
SVC_ica_ampcorrcoef-delta-eig_AND_ica_mvar-P	0.610454545455	0.991204302288	0.829008264463	0.787621247113	0.965415977961	0.857597467892	0.623760330579	0.867102257088
SVC_ica_emvar-eP_AND_ica_mvar-Sphs	0.572487603306	0.98641340361	0.847351239669	0.792471998107	0.974490358127	0.798673956762	0.586363636364	0.860411811481
SVC_ica_act_AND_ica_mvar-Sphs	0.554739669421	0.964336004153	0.836723140496	0.761456198408	0.944358126722	0.741118766854	0.592685950413	0.838965119124
SVC_ica_emvar-S_AND_ica_pib_ratioBB	0.713469008264	0.985099457579	0.830140495868	0.717305486405	0.941154269972	0.866063062754	0.665867768595	0.858847371318
SVC_ica_cov_AND_ica_phase-high_gamma-sync	0.684857438017	0.998254004848	0.837024793388	0.687821800986	0.953261707989	0.864300527903	0.800950413223	0.867712710646
SVC_ica_corrcoef_AND_ica_emvar-eDDCphs	0.625855371901	0.867563040813	0.776148760331	0.722786659068	0.905652892562	0.711495612231	0.43326446281	0.780844419977
SVC_ica_ampcorrcoef-beta-eig_AND_ica_PSDlogfcorrcoefeig	0.5065	0.847437948221	0.713642561983	0.760231880001	0.877936639118	0.793764854427	0.344132231405	0.772413753555
SVC_ica_ampcorrcoef-beta-eig_AND_ica_ilingam-causalorder	0.477694214876	0.569157096472	0.716520661157	0.729541372151	0.801950413223	0.749492949861	0.390082644628	0.723673960914
SVC_ica_emvar-eDDCphs_AND_ica_mvar-P	0.586938016529	0.97551176842	0.77879338843	0.771426871819	0.964606060606	0.790509735363	0.634524793388	0.851252102639
SVC_ica_act_AND_ica_emvar-DTFphs	0.578483471074	0.985198459592	0.836909090909	0.818946475644	0.952341597796	0.858333047671	0.615041322314	0.860354084473
SVC_ica_emvar-PDCphs_AND_ica_phase-low_gamma-sync	0.577987603306	0.991599127047	0.833642561983	0.813265015713	0.962253443526	0.853556778189	0.575702479339	0.86167194238
SVC_ica_lmom-3_AND_ica_phase-beta-sync	0.75582231405	0.993324365302	0.711099173554	0.669431330794	0.969570247934	0.915765402898	0.518429752066	0.844319509435
SVC_ica_ampcorrcoef-beta-eig_AND_ica_emvar-eDC	0.509462809917	0.910927573914	0.761690082645	0.710614058766	0.937438016529	0.820461401344	0.388512396694	0.791417408325
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_pwling5	0.702024793388	0.460952112411	0.616871900826	0.703197364606	0.7898815427	0.521466074775	0.578016528926	0.670954139524
SVC_ica_emvar-PDCphs_AND_ica_emvar-DCphs	0.572200413223	0.98829710425	0.857169421488	0.820222682116	0.957553719008	0.859452842909	0.613429752066	0.863465608466
SVC_ica_emvar-eDC_AND_ica_emvar-Sphs	0.524464876033	0.958905487394	0.819119834711	0.735218499745	0.9568815427	0.772681566799	0.510950413223	0.825902223446
SVC_ica_ampcorrcoef-high_gamma-eig_AND_ica_mvar-Pphs	0.562611570248	0.959739855449	0.78652892562	0.712175866217	0.95694214876	0.745529388912	0.487231404959	0.835935177539
SVC_ica_emvar-eDPDCphs_AND_ica_PSDcorrcoefeig	0.49897107438	0.924501006192	0.768619834711	0.752508323086	0.921834710744	0.766906908451	0.397541322314	0.790571076857
SVC_ica_emvar-eS_AND_ica_pwling2	0.704258264463	0.986565850932	0.823382231405	0.718876325112	0.949845730028	0.766669808949	0.675578512397	0.854069104199
SVC_ica_PSDlogfcorrcoef_AND_ica_xcorr-ypeak	0.786995867769	0.982635895053	0.756506198347	0.632712642759	0.943377410468	0.898287170346	0.713966942149	0.864150763067
SVC_ica_ampcorrcoef-alpha_AND_ica_mvar-S	0.710574380165	0.984797323948	0.82675	0.717497842163	0.952980716253	0.819125931258	0.688842975207	0.859795394073
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_phase-alpha-sync	0.631617768595	0.900199931803	0.75717768595	0.680014130083	0.938782369146	0.889257392934	0.483388429752	0.801461372603
SVC_ica_lmom-2_AND_ica_pib_ratio	0.715605371901	0.953659366813	0.874690082645	0.735961662151	0.890325068871	0.881885883724	0.78173553719	0.849432822583
SVC_ica_emvar-GPDC_AND_ica_emvar-eDDCphs	0.565200413223	0.957606233892	0.825157024793	0.75630265039	0.961239669421	0.78550207962	0.449173553719	0.829920482001
SVC_ica_emvar-eDPDCphs_AND_ica_mvar-PDCphs	0.568648760331	0.98064382468	0.833944214876	0.795748877758	0.962887052342	0.789352804059	0.49	0.853228813041
SVC_ica_emvar-eDPDC_AND_ica_pib_ratioBB	0.508900826446	0.831909694585	0.725599173554	0.712002439439	0.950374655647	0.8125	0.326487603306	0.781651451203
SVC_ica_ampcorrcoef-theta_AND_ica_emvar-eDPDCphs	0.499082644628	0.874147808624	0.775049586777	0.756755979458	0.923856749311	0.775658165364	0.446673553719	0.786258601707
SVC_ica_ampcorrcoef-high_gamma-eig_AND_ica_lmom-1	0.454696280992	0.819883538529	0.686297520661	0.702552079688	0.691787878788	0.61649012752	0.605041322314	0.719558751567
SVC_ica_emvar-eARF_AND_ica_pwling1	0.487756198347	0.947996826414	0.831954545455	0.745941333493	0.925201101928	0.730020796197	0.43979338843	0.810730189314
SVC_ica_emvar-DC_AND_ica_phase-theta-dif	0.571539256198	0.93165863475	0.83752892562	0.744219862765	0.968666666667	0.872950374789	0.66520661157	0.840911092761
SVC_ica_mvar-COH_AND_ica_psd_logf	0.639099173554	0.990226410897	0.844632231405	0.766818531738	0.971988980716	0.885033879519	0.57194214876	0.860309508518
SVC_ica_emvar-ePCOH_AND_ica_ilingam-causalindex	0.60398553719	0.990576073383	0.881752066116	0.746026613879	0.946550964187	0.818498903058	0.645950413223	0.860727666147
SVC_ica_emvar-eCOHphs_AND_ica_mvar-GPDC	0.576090909091	0.978217634428	0.866198347107	0.781640122772	0.972407713499	0.807675167969	0.547520661157	0.854935621005
SVC_ica_emvar-Pphs_AND_ica_pwling2	0.581723140496	0.964335363203	0.770283057851	0.711058256601	0.959068870523	0.749185863156	0.504710743802	0.836977704377
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_pib_ratio	0.694867768595	0.936411027168	0.877665289256	0.749941046893	0.846820936639	0.893503759313	0.780289256198	0.837779689268
SVC_ica_emvar-ARF_AND_ica_pwling4	0.499940082645	0.988401135249	0.829417355372	0.751139837837	0.978198347107	0.777283582431	0.525578512397	0.857645349726
SVC_ica_emvar-PDC_AND_ica_FFTcorrcoefeig	0.560347107438	0.971295579383	0.892074380165	0.764263785996	0.974275482094	0.854118104118	0.577024793388	0.858575404471
SVC_ica_emvar-ARF_AND_ica_emvar-ePCOHphs	0.536828512397	0.978261021764	0.830896694215	0.737478113367	0.971702479339	0.739233397322	0.494338842975	0.85126395388
SVC_ica_mvar-P_AND_ica_phase-alpha-dif	0.615842975207	0.990967052446	0.78117768595	0.787368271964	0.967950413223	0.851012957631	0.634628099174	0.858420114995
SVC_ica_mvar-PDC_AND_ica_phase-alpha-sync	0.598954545455	0.986476413855	0.886103305785	0.774897973466	0.979862258953	0.89326237488	0.490826446281	0.867674710218
SVC_ica_corrcoefeig_AND_ica_emvar-ePDCphs	0.53391322314	0.912533916078	0.778826446281	0.742547780677	0.932865013774	0.787744526715	0.389462809917	0.794745083647
SVC_ica_phase-low_gamma-sync_AND_ica_phase-theta-sync	0.74842768595	0.997693124922	0.798	0.731297068341	0.968314049587	0.888070467115	0.650041322314	0.860843273083
SVC_ica_emvar-ePCOH_AND_ica_lmom-6	0.604621900826	0.990556795601	0.876896694215	0.746712922694	0.947531680441	0.818993098405	0.647603305785	0.860718873291
SVC_ica_cov_AND_ica_mvar-COH	0.638871900826	0.988649922179	0.837301652893	0.758795543692	0.953509641873	0.863887746241	0.592727272727	0.853085833563
SVC_ica_ampcorrcoef-high_gamma_AND_ica_mvar-DCphs	0.577613636364	0.981879821418	0.822987603306	0.823707413961	0.954082644628	0.858471593766	0.61305785124	0.858334938985
SVC_ica_phase-delta-sync_AND_ica_phase-low_gamma-sync	0.72673553719	0.999342435339	0.815623966942	0.709625452813	0.922842975207	0.88566376434	0.719669421488	0.854469905496
SVC_ica_lmom-4_AND_ica_phase-delta-sync	0.723634297521	0.971480517903	0.808549586777	0.591609529808	0.934611570248	0.873226038667	0.713760330579	0.836553277059
SVC_ica_emvar-eDC_AND_ica_FFTcorrcoefeig	0.502037190083	0.914877769	0.788041322314	0.701829612522	0.935917355372	0.822109671374	0.38958677686	0.793774658226
SVC_ica_emvar-DTFphs_AND_ica_phase-beta-dif	0.585272727273	0.985430483232	0.833561983471	0.818797243301	0.95314600551	0.855863499246	0.612396694215	0.860358136832
SVC_ica_ampcorrcoef-delta_AND_ica_lmom-3	0.582185950413	0.854293122673	0.852421487603	0.718684402587	0.862380165289	0.87829082682	0.707148760331	0.815069195951
SVC_ica_emvar-DTFphs_AND_ica_phase-beta-sync	0.594262396694	0.986723770975	0.829702479339	0.809773085524	0.963831955923	0.859641379862	0.615537190083	0.862388139585
SVC_ica_ampcorrcoef-theta-eig_AND_ica_emvar-eDPDC	0.48225	0.795079787339	0.707425619835	0.690321559375	0.933829201102	0.803891574112	0.324876033058	0.762262975197
SVC_ica_emvar-eGphs_AND_ica_psd_logfBB	0.604450413223	0.944328082019	0.839483471074	0.732673418447	0.95667768595	0.795058903515	0.365909090909	0.820961861945
SVC_ica_corrcoef_AND_ica_emvar-GPDCphs	0.573392561983	0.990299972153	0.843229338843	0.81034075496	0.959669421488	0.855747806115	0.599462809917	0.861197663394
SVC_ica_emvar-DTFphs_AND_ica_mvar-GPDCphs	0.572200413223	0.98829710425	0.857169421488	0.820222682116	0.957553719008	0.859452842909	0.613429752066	0.863465608466
SVC_ica_emvar-S_AND_ica_emvar-eARF	0.570818181818	0.987162525411	0.847140495868	0.709258537203	0.962330578512	0.752275298231	0.650619834711	0.858715096186
SVC_ica_ampcorrcoef-delta-eig_AND_ica_phase-beta-sync	0.753516528926	0.987262513499	0.822646694215	0.691678980501	0.964600550964	0.917065165227	0.583347107438	0.856514512035
SVC_ica_emvar-S_AND_ica_phase-alpha-dif	0.685431818182	0.988597364338	0.798690082645	0.693816988759	0.947730027548	0.883399892591	0.685950413223	0.852625240848
SVC_ica_mvar-P_AND_ica_mvar-PDC	0.597566115702	0.991471726051	0.895161157025	0.793822020935	0.97938292011	0.842144579277	0.60826446281	0.872023885983
SVC_ica_mvar-PCOHphs_AND_ica_phase-alpha-sync	0.630115702479	0.974350392971	0.802324380165	0.770399874695	0.955300275482	0.801680549842	0.43367768595	0.85720685384
SVC_ica_emvar-H_AND_ica_mvar-GPDCphs	0.577338842975	0.974507326938	0.839665289256	0.789324322073	0.971597796143	0.872429041547	0.586363636364	0.853634966511
SVC_ica_emvar-ePDC_AND_ica_lmom-4	0.547239669421	0.848907053282	0.718799586777	0.708820437966	0.951972451791	0.805801224919	0.341694214876	0.786435146955
SVC_ica_mvar-COH_AND_ica_PSDcorrcoef	0.637411157025	0.989761821274	0.826450413223	0.753957989662	0.961641873278	0.879549168152	0.580165289256	0.852659341836
SVC_ica_emvar-ePphs_AND_ica_phase-delta-sync	0.570690082645	0.965896666354	0.800280991736	0.702422109581	0.959730027548	0.752322432469	0.500785123967	0.840469003272
SVC_ica_ampcorrcoef-low_gamma_AND_ica_phase-low_gamma-dif	0.602993801653	0.934576753578	0.758301652893	0.715505567053	0.912672176309	0.728479649436	0.693925619835	0.816573691776
SVC_ica_ampcorrcoef-low_gamma_AND_ica_lmom-6	0.608148760331	0.892596670929	0.806780991736	0.740310461927	0.894826446281	0.702165889666	0.652376033058	0.812172447013
SVC_ica_ilingam-connweights_AND_ica_mvar-GPDC	0.569045454545	0.983799267306	0.86225	0.792880437499	0.977674931129	0.883804104392	0.510247933884	0.860967137658
SVC_ica_mvar-PCOH_AND_ica_PSDlogfcorrcoefeig	0.608816115702	0.99218544773	0.881615702479	0.773352695547	0.958457300275	0.835762889072	0.612975206612	0.867372006606
SVC_ica_emvar-eGphs_AND_ica_mvar-P	0.614834710744	0.976028570758	0.847789256198	0.762519020625	0.965256198347	0.815933657845	0.587644628099	0.862233691164
SVC_ica_emvar-DTFphs_AND_ica_emvar-ePDC	0.566061983471	0.967987245701	0.807252066116	0.780963045166	0.972231404959	0.822103958133	0.506363636364	0.845149784384
SVC_ica_emvar-DTF_AND_ica_phase-alpha-dif	0.579161157025	0.937771269458	0.859283057851	0.74608899953	0.973223140496	0.878692182001	0.632396694215	0.848252056764
SVC_ica_ampcorrcoef-high_gamma_AND_ica_emvar-eP	0.610429752066	0.986349234726	0.833388429752	0.790490953747	0.965641873278	0.853245406554	0.623223140496	0.86308231642
SVC_ica_ampcorrcoef-delta_AND_ica_var	0.615318181818	0.885500721413	0.901770661157	0.704279948945	0.905101928375	0.855606403401	0.702789256198	0.839882634492
SVC_ica_mvar-PCOH_AND_ica_phase-delta-dif	0.609431818182	0.991415766248	0.877417355372	0.768502377786	0.96617630854	0.836848404863	0.613553719008	0.866840612289
SVC_ica_emvar-eDC_AND_ica_mvar-PCOH	0.576320247934	0.980045030138	0.861078512397	0.753490563837	0.974931129477	0.821883998355	0.550537190083	0.860805119736
SVC_ica_emvar-eGphs_AND_ica_pwling2	0.595008264463	0.913134830683	0.823780991736	0.708752920162	0.95935261708	0.789817004891	0.413595041322	0.809685292229
SVC_ica_ampcorrcoef-beta-eig_AND_ica_mvar-DTFphs	0.57579338843	0.984699110796	0.831917355372	0.821293235889	0.952986225895	0.853940993647	0.615619834711	0.859428005627
SVC_ica_emvar-GPDC_AND_ica_FFTcorrcoef	0.527121900826	0.966504976527	0.826657024793	0.771868736857	0.965619834711	0.863913455825	0.585743801653	0.839632076337
SVC_ica_ampcorrcoef-high_gamma-eig_AND_ica_mvar-P	0.60944214876	0.990535299148	0.824871900826	0.789753823287	0.964986225895	0.856129164953	0.621115702479	0.862891320305
SVC_ica_phase-delta-sync_AND_ica_phase-high_gamma-sync	0.681830578512	0.996224414291	0.863386363636	0.726076269125	0.945867768595	0.879504890534	0.728347107438	0.862380799462
SVC_ica_emvar-eDDCphs_AND_ica_ilingam-causalorder	0.6255	0.821296659136	0.709636363636	0.735377496509	0.850484848485	0.70615944513	0.503884297521	0.759792870906
SVC_ica_lmom-3_AND_ica_lmom-5	0.663818181818	0.861553919415	0.674429752066	0.61791301334	0.702826446281	0.794170494538	0.728181818182	0.749129966052
SVC_ica_emvar-eDPDC_AND_ica_mvar-H	0.556884297521	0.962157023108	0.810657024793	0.737871756163	0.977564738292	0.833490447461	0.471611570248	0.836821420925
SVC_ica_emvar-PCOHphs_AND_ica_phase-theta-dif	0.618479338843	0.972083848394	0.789873966942	0.754274183604	0.953179063361	0.796005873212	0.447479338843	0.85182057987
SVC_ica_mvar-ARF_AND_ica_PSDcorrcoef	0.513772727273	0.990480325421	0.818673553719	0.765068734191	0.981928374656	0.823268030989	0.473636363636	0.861470165459
SVC_ica_emvar-PCOHphs_AND_ica_FFT	0.578553719008	0.976224676587	0.772061983471	0.704555552223	0.952584022039	0.722575014854	0.486280991736	0.840086934581
SVC_ica_emvar-PCOHphs_AND_ica_mvar-Hphs	0.616520661157	0.982617110309	0.817745867769	0.828614718615	0.964245179063	0.811305932629	0.510847107438	0.869380982965
SVC_ica_emvar-eCOH_AND_ica_mvar-DCphs	0.588595041322	0.976798868537	0.821694214876	0.789903422213	0.975449035813	0.848481991864	0.653099173554	0.857623788115
SVC_ica_emvar-eS_AND_ica_emvar-ePphs	0.597991735537	0.985115974349	0.783095041322	0.710352818852	0.968110192837	0.740468885689	0.65694214876	0.847409013059
SVC_ica_mvar-H_AND_ica_pwling5	0.600369834711	0.965188516003	0.859037190083	0.763560947649	0.978754820937	0.885982277526	0.630909090909	0.853794537725
SVC_ica_emvar-GPDCphs_AND_ica_phase-high_gamma-dif	0.556603305785	0.990082443827	0.834962809917	0.814448043617	0.960666666667	0.862592268842	0.634049586777	0.861578126434
SVC_ica_emvar-PDC_AND_ica_phase-alpha-sync	0.589345041322	0.973130617181	0.884611570248	0.763474100957	0.976374655647	0.861546745738	0.582520661157	0.861508854023
SVC_ica_emvar-PDC_AND_ica_mvar-DCphs	0.561921487603	0.980261128654	0.858516528926	0.800035225232	0.970060606061	0.835003028018	0.608305785124	0.858167263052
SVC_ica_ampcorrcoef-low_gamma_AND_ica_pwling5	0.521074380165	0.75664159043	0.678239669421	0.709034388757	0.888071625344	0.618915398327	0.574710743802	0.73780507386
SVC_ica_lmom-1_AND_ica_lmom-4	0.626599173554	0.8367927667	0.720632231405	0.699704601275	0.746325068871	0.77251588281	0.685537190083	0.770662063798
SVC_ica_emvar-ePphs_AND_ica_psd_logfBB	0.579256198347	0.978051628563	0.788247933884	0.736579053484	0.956429752066	0.766345582522	0.490082644628	0.8444691409
SVC_ica_ampcorrcoef-high_gamma_AND_ica_emvar-eCOH	0.644886363636	0.962816510617	0.845438016529	0.769884759839	0.952608815427	0.866353009735	0.615702479339	0.855880126617
SVC_ica_emvar-Sphs_AND_ica_mvar-DTFphs	0.580173553719	0.980239730809	0.837611570248	0.799326988126	0.962903581267	0.814435360391	0.602479338843	0.854367831911
SVC_ica_emvar-P_AND_ica_mvar-DC	0.597396694215	0.98190195882	0.881599173554	0.792470198521	0.979085399449	0.840607717446	0.622438016529	0.864836529345
SVC_ica_emvar-GPDCphs_AND_ica_emvar-eDC	0.551665289256	0.974365085501	0.83554338843	0.772839913487	0.966451790634	0.818064696741	0.515495867769	0.847049958712
SVC_ica_corrcoef_AND_ica_spearman	0.762588842975	0.957282061466	0.804696280992	0.63548520507	0.921179063361	0.810728895288	0.633181818182	0.851135578188
SVC_ica_FFT_AND_ica_pib	0.457863636364	0.719984936706	0.6975	0.610040124105	0.670132231405	0.636790701129	0.707355371901	0.731598464691
SVC_ica_emvar-Pphs_AND_ica_emvar-ePDCphs	0.559136363636	0.961118463402	0.806301652893	0.724778500945	0.963077134986	0.740166083916	0.447148760331	0.834563186225
SVC_ica_emvar-eS_AND_ica_lmom-5	0.710033057851	0.985808692613	0.829851239669	0.702369121769	0.932887052342	0.805167055167	0.661983471074	0.854633758449
SVC_ica_FFTcorrcoef_AND_ica_phase-alpha-dif	0.524338842975	0.948142839591	0.673454545455	0.697396865388	0.905250688705	0.855572123954	0.707809917355	0.803842401444
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_mvar-GPDCphs	0.563477272727	0.988741208148	0.835119834711	0.820381312298	0.955730027548	0.856153446227	0.584049586777	0.859861455179
SVC_ica_ilingam-causalindex_AND_ica_mvar-H	0.599818181818	0.968643676375	0.854888429752	0.765640036125	0.978702479339	0.902026486585	0.559710743802	0.853343349543
SVC_ica_lmom-2_AND_ica_mvar-H	0.59642768595	0.96893585064	0.857880165289	0.766661034629	0.979341597796	0.903771881713	0.56132231405	0.853793467291
SVC_ica_mvar-PCOH_AND_ica_phase-theta-dif	0.601710743802	0.991626490651	0.886260330579	0.769361213588	0.966820936639	0.830626685406	0.664214876033	0.867279719852
SVC_ica_emvar-eDPDCphs_AND_ica_mvar-Hphs	0.571615702479	0.976729941837	0.824623966942	0.803183567779	0.957261707989	0.79418334933	0.523553719008	0.849056717742
SVC_ica_emvar-Sphs_AND_ica_phase-high_gamma-dif	0.568082644628	0.966111187149	0.812832644628	0.766236665567	0.95173553719	0.768360928287	0.605371900826	0.838208627703
SVC_ica_ampcorrcoef-beta_AND_ica_emvar-COHphs	0.567929752066	0.96421397727	0.81129338843	0.774184070997	0.945509641873	0.749211572741	0.585805785124	0.836144294584
SVC_ica_ampcorrcoef-delta-eig_AND_ica_coher_logf	0.66977892562	0.992194568931	0.838603305785	0.724430047756	0.966126721763	0.854870823621	0.705619834711	0.858969630241
SVC_ica_act_AND_ica_lmom-3	0.636673553719	0.889223256243	0.730431818182	0.651686512102	0.700738292011	0.83972502171	0.722148760331	0.769576566657
SVC_ica_emvar-COH_AND_ica_phase-low_gamma-dif	0.643723140496	0.965217408025	0.819570247934	0.758988865894	0.94885399449	0.855323597971	0.633140495868	0.850807031226
SVC_ica_emvar-eP_AND_ica_mvar-PDCphs	0.578661157025	0.991318810343	0.853882231405	0.820662447637	0.977994490358	0.84108477307	0.612355371901	0.87184634676
SVC_ica_emvar-eCOHphs_AND_ica_emvar-eDPDC	0.502018595041	0.95106436038	0.817657024793	0.729327787942	0.959851239669	0.771067576215	0.46632231405	0.821772563232
SVC_ica_cov_AND_ica_emvar-P	0.604090909091	0.991754138166	0.887161157025	0.760662447637	0.963575757576	0.836295648796	0.65132231405	0.87037633422
SVC_ica_emvar-DTFphs_AND_ica_lmom-3	0.577756198347	0.984631367387	0.831623966942	0.817409762421	0.951983471074	0.862875074272	0.616363636364	0.858917714163
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_phase-beta-dif	0.651741735537	0.895950561314	0.597450413223	0.738597622547	0.92496969697	0.803505930344	0.617438016529	0.803379820779
SVC_ica_mvar-COHphs_AND_ica_spearman	0.561181818182	0.967199814854	0.833157024793	0.75716365236	0.947520661157	0.759419706111	0.597520661157	0.839776279169
SVC_ica_emvar-Hphs_AND_ica_FFTcorrcoef	0.561739669421	0.983293262499	0.820566115702	0.811009901056	0.954236914601	0.852965457745	0.62826446281	0.852261140166
SVC_ica_PSDlogfcorrcoefeig_AND_ica_pwling4	0.675979338843	0.839544509885	0.745892561983	0.554166608347	0.852925619835	0.784787924494	0.632024793388	0.76615882191
SVC_ica_mvar-DCphs_AND_ica_phase-theta-sync	0.584588842975	0.984780511355	0.830185950413	0.813913333267	0.961355371901	0.864299099593	0.617355371901	0.860167828853
SVC_ica_emvar-ARF_AND_ica_emvar-DTF	0.551194214876	0.939876541335	0.830161157025	0.744662794224	0.978517906336	0.843841411856	0.562561983471	0.849254060006
SVC_ica_emvar-ePDCphs_AND_ica_PSDlogfcorrcoef	0.537743801653	0.921366369766	0.782431818182	0.736409925717	0.937724517906	0.807947975227	0.406074380165	0.800110560602
SVC_ica_emvar-ePCOH_AND_ica_mvar-ARF	0.557004132231	0.991647099635	0.834008264463	0.758498611986	0.964066115702	0.812799945153	0.57805785124	0.862379270269
